Internal ID,Vendor ID,SMILES,CollectionName,LOG HLM_CLint (mL/min/kg),LOG_MDR1,LOG_SOL,LOG PLASMA PROTEIN BINDING (HUMAN) (% unbound),LOG PLASMA PROTEIN BINDING (RAT) (% unbound),LOG RLM_CLint (mL/min/kg),OPENADMET_CANONICAL_SMILES,OPENADMET_INCHIKEY,LOG_CLint_HLM,LOG_CLint_RLM,CLint_HLM,CLint_RLM
Mol972,29658437,C#CCNC(=O)c1cc(C(C)C)nn1CC,emolecules,0.675686709,-0.067999286,1.454082271,,,1.094610863,C#CCNC(=O)C1=CC(C(C)C)=NN1CC,HJMULBRVDBNNNT-UHFFFAOYSA-N,0.675686709,1.094610863,4.73900000328012,12.433999999079909
Mol973,29658635,CCOC(=O)N1CCN(C(=O)Nc2cccc3c2CCCC3)CC1,emolecules,1.575753445,0.225785048,1.712902125,,,2.595324234,CCOC(=O)N1CCN(C(=O)NC2=CC=CC3=C2CCCC3)CC1,SFOUEKOADJUOQR-UHFFFAOYSA-N,1.575753445,2.595324234,37.64899997073962,393.84400034954734
Mol974,6180154,Cc1cccc2sc(NC(=O)C(C)(C)C)nc12,emolecules,1.562590225,-0.453662568,1.354684554,,,2.31700345,CC1=CC=CC2=C1N=C(NC(=O)C(C)(C)C)S2,HAHOENFFSIXVIZ-UHFFFAOYSA-N,1.562590225,2.31700345,36.52500003310804,207.4930000464404
Mol975,24093551,Cc1cccc(NC(=O)c2ccccc2-c2ccccc2)n1,emolecules,1.807203431,-0.258853819,1.520221436,,,2.836297525,CC1=CC=CC(NC(=O)C2=CC=CC=C2C2=CC=CC=C2)=N1,WAKOGVFCFQQVSP-UHFFFAOYSA-N,1.807203431,2.836297525,64.15100005283544,685.9579993134334
Mol976,36342874,Cc1nc(N2CCc3c(ncn3C)C2)c2c(C)c(C)sc2n1,emolecules,1.974221452,0.28731198,1.676967814,,,2.816373226,CC1=NC(N2CCC3=C(C2)N=CN3C)=C2C(C)=C(C)SC2=N1,WQXDOOBDJYXLRX-UHFFFAOYSA-N,1.974221452,2.816373226,94.23699998718212,655.1990001369247
Mol977,13458787,Cc1sc(-c2ccccn2)nc1-c1ccc(NC(=O)C(C)C)cc1,emolecules,1.188168859,-0.204915725,0.149219113,,,1.688019161,CC1=C(C2=CC=C(NC(=O)C(C)C)C=C2)N=C(C2=CC=CC=N2)S1,CIFTVHVBBAXINQ-UHFFFAOYSA-N,1.188168859,1.688019161,15.423000014677555,48.75500002534448
Mol978,36284654,Cc1c(C(=O)NC2CCN(CC3CCCCC3)CC2)cnn1C,emolecules,0.675686709,0.833956602,1.689663965,,,1.027920136,CC1=C(C(=O)NC2CCN(CC3CCCCC3)CC2)C=NN1C,VTVFDKFJFATSQI-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol979,37022061,COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,emolecules,1.50134687,-0.174810933,1.678062905,,,2.42911571,COC1=CC(F)=C(NCC(=O)NC2=CC=C(C)C=C2)C=C1OC,HEPFEBHLFZIOOI-UHFFFAOYSA-N,1.50134687,2.42911571,31.721000004896236,268.60600029945726
Mol980,3572643,CC(=O)N1CCC(C(=O)Nc2nccs2)(c2ccccc2)CC1,emolecules,0.758230408,1.594990506,1.794278866,,,2.372663501,CC(=O)N1CCC(C(=O)NC2=NC=CS2)(C2=CC=CC=C2)CC1,BMOMBMNTLDLWQG-UHFFFAOYSA-N,0.758230408,2.372663501,5.730999993959484,235.8650001509935
Mol981,32009324,O=C(NC[C@H]1CCN(c2ccccc2)C1)N1CCc2sccc2C1,emolecules,2.354724853,-0.078869854,1.226599905,,,3.399066496,O=C(NC[C@H]1CCN(C2=CC=CC=C2)C1)N1CCC2=C(C=CS2)C1,NRRVBMXUPADFJZ-OAHLLOKOSA-N,2.354724853,3.399066496,226.32099979957,2506.492999559674
Mol982,32378112,O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,emolecules,2.300049556,-0.161329885,1.5774918,,,3.214697381,O=C(NCC1=CCCN(CC2=CC(F)=CC=C2Cl)C1)C1=CC=CO1,GBVLSJGUFVTWKF-UHFFFAOYSA-N,2.300049556,3.214697381,199.5490001170068,1639.4469985972328
Mol983,48763678,c1ccc(Cc2nnc(NC3CCOCC3)s2)cc1,emolecules,0.675686709,0.091033575,1.530967682,,,1.313846138,C1=CC=C(CC2=NN=C(NC3CCOCC3)S2)C=C1,IGZAMWNLHFCELW-UHFFFAOYSA-N,0.675686709,1.313846138,4.73900000328012,20.599000018923594
Mol984,29618437,Cc1ccc(CCNC(=O)c2ccncc2)o1,emolecules,0.675686709,-0.152038581,1.466422722,,,1.718402031,CC1=CC=C(CCNC(=O)C2=CC=NC=C2)O1,ZBFWTXVPVOOFMR-UHFFFAOYSA-N,0.675686709,1.718402031,4.73900000328012,52.288000058235994
Mol985,72973086,CC(C)(O)CNc1ncc(-c2ccnc(Nc3ccnc(Cl)c3)n2)c(CC2CC2)n1,emolecules,1.372948806,1.020657691,1.341236623,,,2.172588338,CC(C)(O)CNC1=NC=C(C2=CC=NC(NC3=CC=NC(Cl)=C3)=N2)C(CC2CC2)=N1,AWNXKZVIZARMME-UHFFFAOYSA-N,1.372948806,2.172588338,23.60199999848987,148.7950000904109
Mol986,30190454,NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,emolecules,0.675686709,0.795365902,1.678973376,,,2.131159751,NC(=O)C1CCN(C(=O)CCC2=CC=C(Cl)C=C2)CC1,BPIAIMRYOMREDO-UHFFFAOYSA-N,0.675686709,2.131159751,4.73900000328012,135.25700014158892
Mol987,36261251,O=C(CCc1cc2ccccc2o1)N1CCN(c2cnccn2)CC1,emolecules,1.842453215,-0.201650351,1.744684063,,,2.696762531,O=C(CCC1=CC2=CC=CC=C2O1)N1CCN(C2=CN=CC=N2)CC1,UNYYDRIBBLTIOP-UHFFFAOYSA-N,1.842453215,2.696762531,69.57499999902586,497.4650004280392
Mol988,195031,COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,emolecules,2.914450527,0.827992641,1.672282625,,,3.247109216,COC1=CC=CC(N(C)CCC(=O)N2CCC(C3=CC=C(C4=CC=C(N)N=C4)C=N3)CC2)=C1,IOTYMJIKFGTEAI-UHFFFAOYSA-N,2.914450527,3.247109216,821.2029995157218,1766.4819981954151
Mol989,48779690,CC1(C)COCCN1Cc1cnn(-c2ccccc2)n1,emolecules,1.028652574,-0.263313263,1.168497484,,,3.02917754,CC1(C)COCCN1CC1=NN(C2=CC=CC=C2)N=C1,FCAAUDQZGBMYKC-UHFFFAOYSA-N,1.028652574,3.02917754,10.682000009023898,1069.4919992222578
Mol990,32146431,CN(CC(=O)Nc1ccncc1)C1CCCC1,emolecules,0.675686709,-0.314728649,1.610553705,,,2.594630077,CN(CC(=O)NC1=CC=NC=C1)C1CCCC1,HYOCHERUWDQIFQ-UHFFFAOYSA-N,0.675686709,2.594630077,4.73900000328012,393.2150004183393
Mol991,31911519,CCn1cc(NC(=O)c2ccccc2C)cn1,emolecules,0.856184927,-0.22665398,1.507451061,,,1.027920136,CCN1C=C(NC(=O)C2=CC=CC=C2C)C=N1,NJKAEQUXQBIFMV-UHFFFAOYSA-N,0.856184927,1.027920136,7.181000004511211,10.66399999003561
Mol992,48259551,CC(C)[C@H](Nc1ncc(Cl)cn1)C(=O)N1CCCC1,emolecules,1.18619325,0.032113569,1.559068334,,,2.256563816,CC(C)[C@H](NC1=NC=C(Cl)C=N1)C(=O)N1CCCC1,BDRSSFXXNVTSDQ-NSHDSACASA-N,1.18619325,2.256563816,15.3530000028157,180.53600004364444
Mol993,24070010,Cc1sc2nc(CN3CCOCC3)nc(N3CCN(c4ccncc4)CC3)c2c1C,emolecules,1.26218996,1.461071039,1.884058647,,,2.448822219,CC1=C(C)C2=C(N3CCN(C4=CC=NC=C4)CC3)N=C(CN3CCOCC3)N=C2S1,XMMMLCVYDOIOMJ-UHFFFAOYSA-N,1.26218996,2.448822219,18.289000003663507,281.0749997824978
Mol994,31871793,COc1ccccc1-c1nn(-c2ccccc2)cc1CO,emolecules,1.624261464,-0.3784994,1.295127085,,,2.57334512,COC1=CC=CC=C1C1=NN(C2=CC=CC=C2)C=C1CO,DQSHQKNJFQFQJU-UHFFFAOYSA-N,1.624261464,2.57334512,42.098000021446154,374.4080002038469
Mol995,46620326,CCc1nc(CN2C(=O)COc3ccc(F)cc32)cs1,emolecules,1.813694384,-0.162685448,1.320354033,,,3.096984358,CCC1=NC(CN2C(=O)COC3=CC=C(F)C=C32)=CS1,RHNCECGKRACHEC-UHFFFAOYSA-N,1.813694384,3.096984358,65.1170000005471,1250.2140004041132
Mol996,49156244,CCCCn1nc(-c2ccc(C)o2)nc1CNC,emolecules,1.156185573,0.122116453,1.467015818,,,2.37857776,CCCCN1N=C(C2=CC=C(C)O2)N=C1CNC,DGGMCAUNLONNOW-UHFFFAOYSA-N,1.156185573,2.37857776,14.328000005246455,239.09900014300925
Mol997,171697218,CC(=O)NCCCOc1ccc(CN2C[C@H](O)[C@@H](Oc3cccc(C)c3)C2)cc1,emolecules,1.083395108,1.493918028,1.652052848,,,2.742940262,CC(=O)NCCCOC1=CC=C(CN2C[C@H](OC3=CC=CC(C)=C3)[C@@H](O)C2)C=C1,YRYTUBIUUBIJST-GOTSBHOMSA-N,1.083395108,2.742940262,12.117000003078791,553.2740001311239
Mol998,31409108,NCc1cccnc1OCc1ccccc1,emolecules,1.068185862,-0.362579015,1.406369835,,,2.873106018,NCC1=CC=CN=C1OCC1=CC=CC=C1,WDCQQDHJKVTSEO-UHFFFAOYSA-N,1.068185862,2.873106018,11.700000006838469,746.6310003399933
Mol999,49155578,Fc1ccc(-n2nc(C3CCOCC3)nc2-c2cn[nH]c2)c(F)c1,emolecules,0.675686709,1.292186407,1.412964272,,,1.79698346,FC1=CC=C(N2N=C(C3CCOCC3)N=C2C2=CNN=C2)C(F)=C1,GGXXFMYCDQAWGE-UHFFFAOYSA-N,0.675686709,1.79698346,4.73900000328012,62.6590000689722
Mol1000,32048916,CC(C)(C)c1nc(Cn2nnc3ccccc3c2=O)no1,emolecules,0.675686709,-0.167227077,1.5402043,,,2.076582194,CC(C)(C)C1=NC(CN2N=NC3=CC=CC=C3C2=O)=NO1,PJAAOAMUOPOFSY-UHFFFAOYSA-N,0.675686709,2.076582194,4.73900000328012,119.28399998168756
Mol1001,24069164,O=C(CN1CCOC(c2ccc(F)cc2)C1)Nc1ccccc1OC(F)F,emolecules,1.971210885,-0.23002594,1.36361198,,,2.753110976,O=C(CN1CCOC(C2=CC=C(F)C=C2)C1)NC1=CC=CC=C1OC(F)F,CZRKZOKUXXTRMI-UHFFFAOYSA-N,1.971210885,2.753110976,93.58599993465178,566.3839996052004
Mol1002,15283106,COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,emolecules,2.59262526,-0.013573742,1.27989498,,,3.286232753,COC1=CC=C(NC(=O)C(C)N2CCCN(C3=CC=C(C(F)(F)F)C=N3)CC2)C=C1,MQMQVRDGZSWXRB-UHFFFAOYSA-N,2.59262526,3.286232753,391.40400029824593,1933.0040012334448
Mol1003,14097435,Cc1ccc(C(=O)N(C)C)cc1NS(C)(=O)=O,emolecules,0.675686709,0.919097519,1.701395269,,,1.027920136,CC1=CC=C(C(=O)N(C)C)C=C1NS(C)(=O)=O,JMBHEWCPZLOPGQ-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1004,267729,CS(=O)(=O)N1CC(c2n[nH]c3ncccc23)C1,emolecules,0.675686709,0.14833646,1.522574633,,,1.027920136,CS(=O)(=O)N1CC(C2=C3C=CC=NC3=NN2)C1,WURKHGYIIOBSPV-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1005,30438633,CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21,emolecules,2.191260934,0.968937645,0.176091259,,,3.066508924,CN1C(=O)COC2=CC=C(NC(=O)CCN3C(=O)COC4=CC=C(Cl)C=C43)C=C21,LSUHVTMZSLQQPS-UHFFFAOYSA-N,2.191260934,3.066508924,155.3319999625496,1165.4909994141492
Mol1006,537527,N=C(N)N/N=C/c1c(Cl)cccc1Cl,emolecules,0.675686709,-0.264924697,1.701481636,,,1.886518925,N=C(N)N/N=C/C1=C(Cl)C=CC=C1Cl,WDZVGELJXXEGPV-YIXHJXPBSA-N,0.675686709,1.886518925,4.73900000328012,77.00499996501843
Mol1007,1456984,CCOC(=O)Cc1c(C)[nH]c2c(-c3ccccc3)cnn2c1=O,emolecules,0.7930916,1.254105924,1.173768823,,,1.95240494,CCOC(=O)CC1=C(C)NC2=C(C3=CC=CC=C3)C=NN2C1=O,GQDGORVLGUVGRL-UHFFFAOYSA-N,0.7930916,1.95240494,6.20999999747507,89.62000008728427
Mol1008,50897890,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1,emolecules,2.13205146,1.148401129,0.509202522,,,2.020609853,CC1=C(CN2CCC(NC3=NC=NC4=C3C=C(CC(F)(F)F)S4)CC2)C=CC2=C1C=C(C#N)N2CC1=CNN=C1,DETOMBLLEOZTMZ-UHFFFAOYSA-N,2.13205146,2.020609853,135.53499996527296,104.85999990880356
Mol1009,71010653,O=C1N=C2C=CC=CN2C12Cc1ccccc1C2,emolecules,0.675686709,0.612130045,1.572871602,,,1.027920136,O=C1N=C2C=CC=CN2C12CC1=CC=CC=C1C2,QZWYXEBIQWJXAR-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1010,222599,c1cc2cc[nH]c2c(CC2CN(C3CCCC3)C2)n1,emolecules,0.675686709,0.505965058,1.268811904,,,1.905558437,C1=CC2=C(NC=C2)C(CC2CN(C3CCCC3)C2)=N1,CQUACDVNXSCCBN-UHFFFAOYSA-N,0.675686709,1.905558437,4.73900000328012,80.45599997771805
Mol1011,33362309,COc1ccc(-c2csc3ncnc(Oc4ccc(C)nc4)c23)cc1,emolecules,1.895030067,-0.225720619,0.892651034,,,2.504792896,COC1=CC=C(C2=CSC3=NC=NC(OC4=CC=C(C)N=C4)=C23)C=C1,SNMCSNHPYHHOAM-UHFFFAOYSA-N,1.895030067,2.504792896,78.52899997887677,319.7370001591133
Mol1012,43272847,Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1,emolecules,0.675686709,-0.214508692,1.167612673,,,2.684802289,CC1=NNC(C)=C1CC1=CC=C(NCCC(C)C)C=C1,CHPSFDQWEUVVIL-UHFFFAOYSA-N,0.675686709,2.684802289,4.73900000328012,483.95200002071346
Mol1013,LN01342435,N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,labnetworkBB,1.235275877,1.126957557,1.60498163,,,1.746688677,N[C@H](CC1=CNC2=CC=CC=C12)C(=O)N/N=C/C1=CC=C2N=CC=NC2=C1,FGYHLIHEFHCMPP-FVWOBLMASA-N,1.235275877,1.746688677,17.190000012386918,55.80700001192588
Mol1014,306388,O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCCO4,emolecules,0.675686709,0.587792254,1.905903766,,,1.027920136,O=C1OC2=NC3=CC4=C(C=C3C=C2CN1CCN1CCOCC1)OCCO4,YVEUQXLFDSTANC-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1015,235805596,CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1,emolecules,0.801472314,1.273530626,1.660391098,,,2.039992793,CC(C)(C)C1=NN(CC2CN(CC3(O)CCCC3)C2)C(=O)C=C1,XZYLMRPJODHSDW-UHFFFAOYSA-N,0.801472314,2.039992793,6.331000006975834,109.64600005337064
Mol1016,205724941,O=c1ccc(C2CC2)nn1CC1CN(CC2(O)CCCC2)C1,emolecules,0.675686709,1.098175718,1.720903171,,,1.924418858,O=C1C=CC(C2CC2)=NN1CC1CN(CC2(O)CCCC2)C1,BNKMKKDCWAXGFB-UHFFFAOYSA-N,0.675686709,1.924418858,4.73900000328012,84.02699994452362
Mol1017,31323694,Cc1nnc(NCc2cccnc2)c2ccccc12,emolecules,0.717171027,0.815470966,1.476106717,,,1.711326287,CC1=NN=C(NCC2=CC=CN=C2)C2=CC=CC=C12,JSAYEFKHELRGRK-UHFFFAOYSA-N,0.717171027,1.711326287,5.214000002013231,51.442999953341314
Mol1018,31405077,Cc1c(C)n(Cc2ccccc2)c2ncnc(N)c12,emolecules,1.203875623,-0.216783624,1.634678752,,,2.712478812,CC1=C(C)N(CC2=CC=CC=C2)C2=NC=NC(N)=C12,WVJFFHQKDQYWCI-UHFFFAOYSA-N,1.203875623,2.712478812,15.990999989788383,515.7970001809937
Mol1019,32494828,CCCCc1c(C)[nH]c2nc(N(Cc3cccs3)C(C)=O)nn2c1=O,emolecules,1.137733795,1.414582997,1.591064607,,,1.908216853,CCCCC1=C(C)NC2=NC(N(CC3=CC=CS3)C(C)=O)=NN2C1=O,XFKVJLIKAQZTFV-UHFFFAOYSA-N,1.137733795,1.908216853,13.732000007787386,80.94999998333776
Mol1020,53882277,O=c1c2c(nc3ccccn13)CCN(S(=O)(=O)C1CCCCC1)C2,emolecules,1.299136694,0.073520691,1.521661015,,,3.041562816,O=C1C2=C(CCN(S(=O)(=O)C3CCCCC3)C2)N=C2C=CC=CN12,WJHITRMIOOMJLD-UHFFFAOYSA-N,1.299136694,3.041562816,19.9130000117373,1100.430999228609
Mol1021,11850006,CN1CCC(NC(=O)COc2ccc(C#N)cc2)CC1,emolecules,0.675686709,0.386546103,1.546295835,,,1.027920136,CN1CCC(NC(=O)COC2=CC=C(C#N)C=C2)CC1,NFZBYJDNPFLNLU-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1022,429276,CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(C(=O)C(C)(C)C)C3)c2n1,emolecules,1.467874372,1.536782223,1.64246452,,,2.448144929,CC(C)C1=NC(=O)C2=C(N1)N(C[C@@H]1CCCN(C(=O)C(C)(C)C)C1)N=N2,CYNULLGFZJGSAB-GFCCVEGCSA-N,1.467874372,2.448144929,29.36800003408636,280.6369999240744
Mol1023,37009919,O=C(NC1CCN(c2ccc(OC(F)(F)F)cc2)CC1)N1CCC1,emolecules,0.675686709,-0.145249698,1.755798657,,,1.422409257,O=C(NC1CCN(C2=CC=C(OC(F)(F)F)C=C2)CC1)N1CCC1,DHAMNAFNGFAQOK-UHFFFAOYSA-N,0.675686709,1.422409257,4.73900000328012,26.44900002376978
Mol1024,49995595,CNC(=O)c1cccc(Cn2nnc(-c3ccccc3Cl)n2)c1,emolecules,1.216482597,0.96991259,1.360404055,,,2.889505633,CNC(=O)C1=CC=CC(CN2N=NC(C3=CC=CC=C3Cl)=N2)=C1,GSEVKRIJEXTLGN-UHFFFAOYSA-N,1.216482597,2.889505633,16.46199998663995,775.3640001235444
Mol1025,49297145,CN(C(=O)c1cncc(F)c1)c1cccc2ncccc12,emolecules,1.346450778,0.4377512,1.790777601,,,2.128321709,CN(C(=O)C1=CN=CC(F)=C1)C1=CC=CC2=NC=CC=C12,QJSAYAYJKYLZNM-UHFFFAOYSA-N,1.346450778,2.128321709,22.205000025068763,134.37599993607864
Mol1026,44551324,Cc1ccc(NS(C)(=O)=O)c(C(=O)N(C)c2ccc3ccccc3c2)c1,emolecules,1.092720645,0.254894493,1.735439203,,,3.042626302,CC1=CC=C(NS(C)(=O)=O)C(C(=O)N(C)C2=CC=C3C=CC=CC3=C2)=C1,YXABNWFXELMMQN-UHFFFAOYSA-N,1.092720645,3.042626302,12.38000000900507,1103.1290003964525
Mol1027,2908077,COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1,emolecules,1.625168348,-0.410040804,1.672282625,,,3.07726468,COC1=CC=C(C2=CN3C4=CC=CC=C4N=C3N2CCO)C=C1,GGXGLCGJQJRDPI-UHFFFAOYSA-N,1.625168348,3.07726468,42.185999969013565,1194.7160001769655
Mol1028,31878068,Cc1ccc(C(=O)NCCc2csc(C)n2)cn1,emolecules,0.871864702,-0.037187543,1.606381365,,,1.051846838,CC1=CC=C(C(=O)NCCC2=CSC(C)=N2)C=N1,ANTKKPZRNQMUNN-UHFFFAOYSA-N,0.871864702,1.051846838,7.444999998488096,11.267999991859956
Mol1029,2258851,O=C(NCCc1ccccc1)c1cnccn1,emolecules,1.129174103,-0.216967101,1.771293443,,,1.463071381,O=C(NCCC1=CC=CC=C1)C1=CN=CC=N1,LTUIOLVGQSZARV-UHFFFAOYSA-N,1.129174103,1.463071381,13.464000000999274,29.04500001255662
Mol1030,49933864,CN(C)C(=O)OCCN1CCC(c2c[nH]c3ncccc23)CC1,emolecules,1.471511737,0.806097056,1.698535493,,,2.006089348,CN(C)C(=O)OCCN1CCC(C2=CNC3=NC=CC=C23)CC1,LCKNXXSRWUDWIU-UHFFFAOYSA-N,1.471511737,2.006089348,29.61500000157096,101.4120000576628
Mol1031,31921006,CN(Cc1ccc(Br)o1)C(=O)CN1CCCC1=O,emolecules,0.675686709,0.426527598,1.845284126,,,1.222560409,CN(CC1=CC=C(Br)O1)C(=O)CN1CCCC1=O,QJYSVMVRLBBYQK-UHFFFAOYSA-N,0.675686709,1.222560409,4.73900000328012,16.69399999364891
Mol1032,157255,Cc1nc(CC2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc(NC2CCCC2)n1,emolecules,2.395766581,1.055508581,1.781539969,,,3.38371001,CC1=NC(CC2CCN(S(=O)(=O)C3=C(C)ON=C3C)CC2)=CC(NC2CCCC2)=N1,DBWUJWOHSJYUQA-UHFFFAOYSA-N,2.395766581,3.38371001,248.75199987476017,2419.413000717086
Mol1033,25726403,N#Cc1cccc(-c2ccc(=O)n3c2[C@@H]2C[C@@H](CN(Cc4cccs4)C2)C3)c1,emolecules,2.598019689,0.847410957,1.689308859,,,3.301600935,N#CC1=CC=CC(C2=C3[C@@H]4C[C@@H](CN(CC5=CC=CS5)C4)CN3C(=O)C=C2)=C1,GORPHNDCXLMGDP-PKOBYXMFSA-N,2.598019689,3.301600935,396.2960001643,2002.6310018347149
Mol1034,32021126,CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,emolecules,2.593406811,1.336132216,1.789580712,,,3.180541325,CN(CC1=CC=CC=C1N1CCCC1)C(=O)C1=CC=CC(CN2C=CN=C2)=C1,SNAXIVQNNHUFGP-UHFFFAOYSA-N,2.593406811,3.180541325,392.1090002802526,1515.4489983707451
Mol1035,32434890,Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C,emolecules,1.527977713,1.052442339,1.717836867,,,2.686881049,CC1=CN=C(NCC2=CC=CC=C2N2C=CN=C2)N=C1N(C)C,KVEOZGZPAVUHBK-UHFFFAOYSA-N,1.527977713,2.686881049,33.72700002893551,486.27399953050383
Mol1036,49670792,COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,emolecules,1.52748812,-0.190430393,0.709269961,,,2.645033982,COC1=CC=C2C=CC=CC2=C1CNC(=O)C1=CN=C(C2CC2)N=C1,FTDKYQSNCGJJQI-UHFFFAOYSA-N,1.52748812,2.645033982,33.68900000868864,441.6050000235492
Mol1037,25724621,CSc1ccc(-c2ccc3n(c2=O)C[C@H]2C[C@@H]3CN(C(=O)c3ccncc3)C2)cc1,emolecules,1.732482218,1.643354915,1.574031268,,,2.553197076,CSC1=CC=C(C2=CC=C3[C@@H]4C[C@@H](CN(C(=O)C5=CC=NC=C5)C4)CN3C2=O)C=C1,UQLPMGLRCSGQAN-QFBILLFUSA-N,1.732482218,2.553197076,54.01099997412141,357.43499973273543
Mol1038,24873612,COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1,emolecules,2.649960532,0.170337308,1.800442121,,,3.199491614,COC1=CC=C(C2=CC=C(CN(CCN3CCOCC3)CC3=CC=CN=C3)C=C2)C=C1,JXQBOJSPKGXIBE-UHFFFAOYSA-N,2.649960532,3.199491614,446.6430000925933,1583.0389987536607
Mol1039,24883050,COc1ccc(C2(NCc3cccc4ncccc34)CC2)cc1,emolecules,2.416617211,-0.315829101,1.744449457,,,3.12682501,COC1=CC=C(C2(NCC3=CC=CC4=NC=CC=C34)CC2)C=C1,DSWXGHONYJOBMW-UHFFFAOYSA-N,2.416617211,3.12682501,260.9859998653742,1339.1370010834382
Mol1040,MCULE-6903077184,CC(=O)c1ccc(OCCCCN2CCCC2)cc1,mcule,0.675686709,-0.048176502,1.559667278,,,2.656148052,CC(=O)C1=CC=C(OCCCCN2CCCC2)C=C1,FJYRLFVELXDKEM-UHFFFAOYSA-N,0.675686709,2.656148052,4.73900000328012,453.0520000626408
Mol1041,35717800,O=C(O)c1cc(/C=C/c2csnn2)nc2ccccc12,emolecules,0.675686709,0.317118353,1.195899652,,,1.027920136,O=C(O)C1=CC(/C=C/C2=CSN=N2)=NC2=CC=CC=C12,MCFBGTNXDJIBCS-AATRIKPKSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1042,32018130,CSCc1csc(NC(C)=O)n1,emolecules,1.283210741,-0.199939732,1.444981112,,,2.394859516,CSCC1=CSC(NC(C)=O)=N1,ATBURDMPAHUGJJ-UHFFFAOYSA-N,1.283210741,2.394859516,19.195999988490925,248.23300003265743
Mol1043,29596013,CN(C)c1cc(CNc2ccc(C#N)cn2)ccn1,emolecules,1.018034403,-0.158067643,1.662568967,,,1.975257136,CN(C)C1=CC(CNC2=CC=C(C#N)C=N2)=CC=N1,VZTFYIRJVNFQDR-UHFFFAOYSA-N,1.018034403,1.975257136,10.424000007091951,94.46199990143953
Mol1044,36933237,CC(C)(C)n1ncc(C(=O)N2CCCn3ncnc32)c1C(F)(F)F,emolecules,1.445012288,-0.012677996,1.664453929,,,2.574546325,CC(C)(C)N1N=CC(C(=O)N2CCCN3N=CN=C23)=C1C(F)(F)F,ZZPDFPPWNGCTCY-UHFFFAOYSA-N,1.445012288,2.574546325,27.86200000718799,375.4450000236146
Mol1045,48213727,c1cnc(-n2cccn2)c(CNC2CCCC2)c1,emolecules,0.675686709,-0.021928011,1.4827307,,,1.605434345,C1=CN=C(N2C=CC=N2)C(CNC2CCCC2)=C1,ZTESMNYTBNHEHZ-UHFFFAOYSA-N,0.675686709,1.605434345,4.73900000328012,40.31199996772471
Mol1046,48257421,CCc1nnc(Oc2cccnc2)c(C#N)c1CC,emolecules,0.693902741,-0.107510911,1.484869033,,,1.333507729,CCC1=NN=C(OC2=CC=CN=C2)C(C#N)=C1CC,ZTORKIVYPZHTIV-UHFFFAOYSA-N,0.693902741,1.333507729,4.941999999248273,21.55300000409651
Mol1047,3333585,O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,emolecules,1.595231596,0.325002853,1.441066407,,,2.567835354,O=C(CSC1=NNC(C2=CC=CS2)=N1)N1CCCCCC1,XNKPBULJVFKQDS-UHFFFAOYSA-N,1.595231596,2.567835354,39.37599996747543,369.6880002654496
Mol1048,46223555,Cc1nc(N(C)C)nc(C)c1NC(=O)C1CCCCC1,emolecules,0.796088429,-0.183312397,1.693199145,,,1.877163941,CC1=NC(N(C)C)=NC(C)=C1NC(=O)C1CCCCC1,UYSPZFALMWFKBZ-UHFFFAOYSA-N,0.796088429,1.877163941,6.253000004597755,75.36400001784621
